2010-1	71	10	
2010-2	58	10	
2010-3	102	11	
2011-1	59	10	
2011-2	69	10	
2011-3	129	11	
2012-1	37	10	
2012-2	39	10	
2012-3	63	10	
2013-1	59	10	
2013-2	51	10	
2013-3	97	10	
2014-1	65	10	
2014-2	59	10	
2014-3	104	10	
2015-1	46	10	
2015-2	77	10	
2015-3	59	10	
2016-1	41	10	
