2010-1	140	44	
2010-2	104	45	
2010-3	180	47	
2011-1	121	27	
2011-2	107	27	
2011-3	162	29	
2012-1	121	27	
2012-2	129	27	
2012-3	166	27	
2013-1	120	27	
2013-2	115	27	
2013-3	169	27	
2014-1	122	27	
2014-2	103	27	
2014-3	157	27	
2015-1	124	27	
2015-2	186	27	
2015-3	196	27	
2016-1	136	27	
