2011-1	17	12	
2011-2	24	12	
2011-3	47	13	
2012-1	28	12	
2012-2	27	12	
2012-3	46	13	
2013-1	42	12	
2013-2	39	12	
2013-3	46	13	
2014-1	24	12	
2014-2	43	12	
2014-3	49	13	
2015-1	34	12	
2015-2	32	12	
2015-3	93	13	
2016-1	25	12	
