2010-3	70.036993	48.242747	
2011-1	53.366129	43.312819	
2011-2	61.798098	46.703087	
2011-3	65.032608	58.321263	
2012-1	53.328407	46.661935	
2012-2	58.356158	44.975081	
2012-3	68.383218	55.046956	
2013-1	61.678522	46.662021	
2013-2	63.275877	49.959678	
2013-3	61.687394	48.329288	
2014-1	58.359287	53.295943	
2014-2	63.348296	58.379442	
2014-3	65.029761	58.269846	
2015-1	68.474138	54.966756	
2015-2	65.092567	50.056114	
2015-3	75.129892	60.012967	
2016-1	69.934307	59.975491	
