2011-1	28	6	
2011-2	35	7	
2011-3	49	7	
2012-1	48	6	
2012-2	17	7	
2012-3	44	7	
2013-1	28	6	
2013-2	30	7	
2013-3	48	7	
2014-1	42	6	
2014-2	26	7	
2014-3	72	7	
2015-1	27	6	
2015-2	36	7	
2015-3	56	7	
2016-1	26	6	
