2010-3	172	30	
2011-1	48	6	
2011-2	42	6	
2011-3	49	6	
2012-1	26	6	
2012-2	27	6	
2012-3	60	6	
2013-1	30	6	
2013-2	27	6	
2013-3	45	6	
2014-1	48	6	
2014-2	47	7	
2014-3	77	7	
2015-1	46	6	
2015-2	38	7	
2015-3	62	7	
2016-1	44	6	
