2010-3	95	19	
2011-1	54	13	
2011-2	74	13	
2011-3	97	19	
2012-1	64	13	
2012-2	63	13	
2012-3	73	18	
2013-1	70	13	
2013-2	85	13	
2013-3	117	19	
2014-1	78	14	
2014-2	81	14	
2014-3	122	24	
2015-1	104	14	
2015-2	95	14	
2015-3	137	14	
2016-1	102	13	
