2010-1	30	19	
2010-2	19	19	
2010-3	36	34	
2011-1	21	11	
2011-2	21	11	
2011-3	48	16	
2012-1	25	11	
2012-2	21	11	
2012-3	28	14	
2013-1	19	11	
2013-2	19	11	
2013-3	12	16	
2014-1	30	11	
2014-2	15	11	
2014-3	24	14	
2015-1	17	11	
2015-2	14	11	
2015-3	19	26	
2016-1	21	11	
