2010-3	177	11	
2011-1	147	14	
2011-2	184	15	
2011-3	240	16	
2012-1	207	11	
2012-2	215	12	
2012-3	275	12	
2013-1	281	11	
2013-2	256	12	
2013-3	331	12	
2014-1	309	11	
2014-2	279	12	
2014-3	299	12	
2015-1	283	11	
2015-2	217	12	
2015-3	234	12	
2016-1	228	11	
