2010-3	94	16	
2011-1	68	14	
2011-2	71	14	
2011-3	123	16	
2012-1	82	14	
2012-2	85	14	
2012-3	108	15	
2013-1	117	14	
2013-2	92	14	
2013-3	159	15	
2014-1	103	14	
2014-2	117	14	
2014-3	137	15	
2015-1	118	14	
2015-2	120	14	
2015-3	125	15	
2016-1	93	14	
