2011-1	72.072142	50.724858	
2011-2	57.349148	28.286618	
2011-3	54.659425	43.918388	
2012-1	55.337644	37.561978	
2012-2	70.33003	48.967353	
2012-3	62.943542	49.922153	
2013-1	58.632082	41.592461	
2013-2	69.962313	49.93405	
2013-3	72.657089	50.670857	
2014-1	65.358929	49.295304	
2014-2	57.771073	48.034845	
2014-3	72.939948	55.25387	
2015-1	73.974341	50.886398	
2015-2	72.013191	54.876054	
2015-3	68.897325	57.550981	
2016-1	62.627139	49.271629	
